"551","SAB","BRP","OBBS","24.0","24.0","07OCT14","#","N"
"551","SAB","BRP","OBOF","93.0","93.0","07OCT14","#","N"
"551","SAB","BRP","YOFC","83.12","83.0","07OCT14","#","Y"
"551","SAB","STM","AOF1","73.87","74.0","07OCT14","#","Y"
"551","SAB","STM","BOF1","65.57","66.0","07OCT14","#","Y"
"551","SAB","STM","DOF1","56.44","56.0","07OCT14","#","Y"
"551","SAB","STM","J","21.58","24.0","07OCT14","#","Y"
"551","SAB","STM","OBBF","83.0","83.0","07OCT14","#","N"
"551","SAB","STM","OBBS","24.0","24.0","07OCT14","#","N"
"551","SAB","STM","OBOF","93.0","93.0","07OCT14","#","N"
"551","SAB","STM","YOFC","83.12","83.0","07OCT14","#","Y"
"551","SAB","NRO","AOF1","74.76","75.0","07OCT14","#","Y"
"551","SAB","NRO","BOF1","66.36","66.0","07OCT14","#","Y"
"551","SAB","NRO","DOF1","57.12","57.0","07OCT14","#","Y"
"551","SAB","NRO","J","21.84","24.0","07OCT14","#","Y"
"551","SAB","NRO","OBBF","84.0","84.0","07OCT14","#","N"
"551","SAB","NRO","OBBS","24.0","24.0","07OCT14","#","N"
"551","SAB","NRO","OBOF","94.0","94.0","07OCT14","#","N"
"551","SAB","NRO","YOFC","83.12","84.0","07OCT14","#","Y"
"551","SAB","NYP","AOF1","79.21","79.0","07OCT14","#","Y"
"551","SAB","NYP","BOF1","70.31","70.0","07OCT14","#","Y"
"551","SAB","NYP","DOF1","60.52","61.0","07OCT14","#","Y"
"551","SAB","NYP","J","23.14","24.0","07OCT14","#","Y"
"551","SAB","NYP","OBBF","89.0","89.0","07OCT14","#","N"
"551","SAB","NYP","OBBS","24.0","24.0","07OCT14","#","N"
"551","SAB","NYP","OBOF","99.0","99.0","07OCT14","#","N"
"551","SAB","NYP","YOFC","86.99","89.0","07OCT14","#","Y"
"551","SAB","NWK","AOF1","80.99","81.0","07OCT14","#","Y"
"551","SAB","NWK","BOF1","71.89","72.0","07OCT14","#","Y"
